lead_Ширина,lead_Линейная высота (см),lead_Линейная высота (см)__was_missing,lead_Вид оплаты,returned_ts,returned_ts__is_present,lead_Служба доставки,lead_Компания Отправитель,lead_Ответственный за доставку,lead_is_deleted,lead_WIDTH,lead_Почтовый индекс,lead_group_id,lead_Масса (гр),lead_closed_at,contact_created_at,lead_utm_medium,lead_Категория и варианты выбора,received_ts,lead_Модель телефона,lead_id
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770019096.0,1768118194,cpc,S,1768556030.0,Смартфон,LEAD_2780
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1769427463.0,1768118157,cpc,I,1768468688.0,Не удалось узнать,LEAD_2779
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1770189552.0,1768114149,cpc,S,1769170827.0,Смартфон,LEAD_2777
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770019717.0,1768807013,cpc,S,1768826140.0,Смартфон,LEAD_2785
31.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770190164.0,1754733621,cpc,S,1769139942.0,Не удалось узнать,LEAD_2621
21.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1770019121.0,1768017916,cpc,S,1768547171.0,Смартфон,LEAD_2766
31.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770019046.0,1768120118,,D,1768577838.0,Смартфон,LEAD_2783
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700246,,1770019094.0,1768119602,cpc,I,1768645534.0,Смартфон,LEAD_2782
30.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.770301410,1,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770729101.0,1766408710,cpc,I,,Не удалось узнать,LEAD_2771
15.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1769427447.0,1768125585,,S,1768471817.0,Смартфон,LEAD_2789
30.0,8.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,700242,572.0,1769412866.0,1756120786,,I,1768989244.0,Не удалось узнать,LEAD_2741
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700246,,1770021278.0,1768119039,,S,1769086477.0,Смартфон,LEAD_2781
31.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770019710.0,1763031241,cpc,S,1768830685.0,Смартфон,LEAD_2772
32.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.770887707,1,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700246,,,1768012944,cpc,S,,Смартфон,LEAD_2790
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770019109.0,1768126984,,I,1768558916.0,Не удалось узнать,LEAD_2791
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770019111.0,1763626792,cpc,D,1768733693.0,Смартфон,LEAD_2786
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770019092.0,1768128748,,S,1768561029.0,Смартфон,LEAD_2795
35.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1769427461.0,1756040655,Неизвестно,S,1768463245.0,Смартфон,LEAD_2778
30.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.770105863,1,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770729101.0,1767946280,,S,,Не удалось узнать,LEAD_2690
31.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770019073.0,1768128045,cpc,I,1768733329.0,Не удалось узнать,LEAD_2794
31.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770019108.0,1768127350,cpc,D,1768572904.0,Смартфон,LEAD_2793
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770020712.0,1750592271,cpc,S,1768980329.0,Смартфон,LEAD_2798
30.0,8.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,700242,1106.0,1770367239.0,1768120282,cpc,I,1770269657.0,Смартфон,LEAD_2784
29.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1769427458.0,1768122675,cpc,I,1768492765.0,Не удалось узнать,LEAD_2787
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1769427453.0,1768134616,,S,1768483120.0,Смартфон,LEAD_2802
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770019069.0,1765446928,cpc,D,1768734478.0,Смартфон,LEAD_2788
33.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.770301483,1,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700246,,1770729101.0,1768137425,,S,,Не удалось узнать,LEAD_2805
15.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.770302917,1,СДЭК до ПВЗ,ООО Здоров,,False,,,700242,,1770729101.0,1709462862,Неизвестно,S,,Смартфон,LEAD_2707
29.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770621008.0,1768128801,cpc,I,1768904750.0,Смартфон,LEAD_2796
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700246,,1769421236.0,1768134041,cpc,S,1768400793.0,Не удалось узнать,LEAD_2800
30.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.770887758,1,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,,1745247460,cpc,S,,Не удалось узнать,LEAD_2804
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770019090.0,1768132117,cpc,I,1768642750.0,Смартфон,LEAD_2799
31.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770190749.0,1768141091,cpc,S,1769403816.0,Смартфон,LEAD_2806
35.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1770019697.0,1764747900,,Нет категории,1768813077.0,Смартфон,LEAD_2312
28.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770019713.0,1768129218,cpc,S,1768807917.0,Смартфон,LEAD_2797
30.0,10.0,0,наложенный платеж,1970-01-01 00:00:01.772610696,1,Почта,ООО ТехПродЗдрав,,False,,,700242,1094.0,,1760250633,cpc,I,,Смартфон,LEAD_2808
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1770019102.0,1768044972,cpc,D,1768557582.0,Кнопочный,LEAD_2748
27.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770189548.0,1768147021,cpc,I,1769316675.0,Смартфон,LEAD_2809
31.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.771482414,1,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,,1768180559,,S,,Не удалось узнать,LEAD_2811
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770621000.0,1768195580,cpc,S,1768889995.0,Не удалось узнать,LEAD_2815
30.0,10.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,546538,1490.0,1770017628.0,1768195157,cpc,I,1769763173.0,Не удалось узнать,LEAD_2814
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770620991.0,1759586277,cpc,S,1768900536.0,Не удалось узнать,LEAD_2817
34.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770620998.0,1768188263,cpc,S,1768906815.0,Не удалось узнать,LEAD_2813
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770019704.0,1752826672,cpc,S,1768822449.0,Не удалось узнать,LEAD_2819
29.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.772522082,1,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,,1768180675,cpc,I,,Не удалось узнать,LEAD_2812
32.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770019050.0,1768199032,,S,1768571433.0,Не удалось узнать,LEAD_2818
30.0,8.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,546538,616.0,,1768203916,,S,1772805636.0,Не удалось узнать,LEAD_2822
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770619574.0,1767004493,cpc,I,1769680429.0,Смартфон,LEAD_2326
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770019066.0,1734326635,cpc,S,1768569670.0,Не удалось узнать,LEAD_2821
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770019059.0,1768210989,,S,1768648237.0,Смартфон,LEAD_2825
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,546538,,1770019048.0,1756269305,cpc,S,1768726273.0,Не удалось узнать,LEAD_2824
30.0,9.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,700242,1106.0,1769413040.0,1768135247,cpc,D,1769007699.0,Смартфон,LEAD_2803
30.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.770887704,1,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,,1768213355,,S,,Не удалось узнать,LEAD_2827
28.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1769427449.0,1766999947,cpc,S,1768466375.0,Смартфон,LEAD_2318
35.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.770105933,1,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,546538,,1770729101.0,1768208172,cpc,I,,Не удалось узнать,LEAD_2823
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770019064.0,1768216461,cpc,S,1768724292.0,Не удалось узнать,LEAD_2697
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770019060.0,1768047516,cpc,S,1768732413.0,Не удалось узнать,LEAD_2750
31.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770019052.0,1719125323,,S,1768656722.0,Не удалось узнать,LEAD_2829
32.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770019708.0,1768143263,cpc,D,1768820050.0,Смартфон,LEAD_2807
30.0,9.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,546538,1080.0,1769412674.0,1751391722,cpc,S,1768917025.0,Не удалось узнать,LEAD_2830
29.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770019702.0,1762932312,cpc,S,1768829510.0,Не удалось узнать,LEAD_2826
27.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770019068.0,1768221627,cpc,S,1768650693.0,Не удалось узнать,LEAD_2831
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770619572.0,1768226433,,S,1769692308.0,Не удалось узнать,LEAD_2834
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770020720.0,1768218332,,S,1769009165.0,Не удалось узнать,LEAD_2833
28.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,127276.0,546538,,1769421232.0,1760303758,,S,1768395467.0,Не удалось узнать,LEAD_2836
30.0,9.0,1,оплата онлайн,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1768828454.0,1717776034,,S,1768828094.0,Смартфон,LEAD_2835
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,546538,,1770020718.0,1768227668,cpc,S,1768998871.0,Не удалось узнать,LEAD_2838
15.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.770301529,1,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,546538,,1770729101.0,1768228939,cpc,S,,Не удалось узнать,LEAD_2839
32.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,546538,,1770020721.0,1768221746,,S,1768989488.0,Не удалось узнать,LEAD_2832
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770019062.0,1766992694,,S,1768658515.0,Не удалось узнать,LEAD_2843
30.0,13.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,546538,830.0,1770385548.0,1768281009,,S,1770275330.0,Не удалось узнать,LEAD_2847
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770019676.0,1766993440,cpc,S,1768817149.0,Смартфон,LEAD_2844
21.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,196601.0,546538,,1770019039.0,1768240361,,S,1768735302.0,Смартфон,LEAD_2842
32.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,546538,,1770019695.0,1767952775,cpc,S,1768810316.0,Смартфон,LEAD_2705
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770019044.0,1704702701,Неизвестно,S,1768553039.0,Не удалось узнать,LEAD_2851
32.0,9.0,1,наложенный платеж,1970-01-01 00:00:01.770887729,1,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,,1768282849,cpc,S,,Смартфон,LEAD_2849
30.0,7.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,546538,760.0,1770017596.0,1768286341,,S,1769683933.0,Не удалось узнать,LEAD_2855
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770620987.0,1768267735,cpc,S,1768888995.0,Не удалось узнать,LEAD_2845
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,546538,,1770019693.0,1768285092,cpc,S,1768833494.0,Не удалось узнать,LEAD_2852
32.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770019671.0,1759860187,,S,1768803977.0,Не удалось узнать,LEAD_2854
30.0,5.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,700242,248.0,1768914395.0,1758278857,cpc,I,1768889998.0,Не удалось узнать,LEAD_2856
30.0,9.0,1,наложенный платеж,,0,СДЭК до Двери,ООО ТехПродЗдрав,,False,,,700242,,1770019035.0,1768284221,cpc,S,1768564699.0,Смартфон,LEAD_2850
30.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,700242,,1770189544.0,1766469945,Неизвестно,I,1769266776.0,Не удалось узнать,LEAD_2858
50.0,9.0,1,наложенный платеж,,0,СДЭК до ПВЗ,ООО ТехПродЗдрав,,False,,,546538,,1770019690.0,1759220977,,S,1768828715.0,Не удалось узнать,LEAD_2862
30.0,10.0,0,наложенный платеж,,0,Почта,ООО ТехПродЗдрав,,False,,,546538,1426.0,1770016813.0,1765772546,,I,1769173465.0,Не удалось узнать,LEAD_2857
